0,2019-04-05-2020,length_of_stay_over_7_days,170,0.2,119971,"0    0.954072
1    0.357488
dtype: float64","0    0.357488
1    0.954072
dtype: float64","0    0.857295
1    0.657997
dtype: float64","0    0.657997
1    0.857295
dtype: float64","0    0.642512
1    0.045928
dtype: float64","0    0.045928
1    0.642512
dtype: float64","0    0.142705
1    0.342003
dtype: float64","0    0.835835
1    0.835835
dtype: float64",0.8460128299192078,0.583099282416787,0.11549030619164878,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-05-2100,financialclass_binary,274,0.2,109359,"0    0.748875
1    0.916522
dtype: float64","0    0.916522
1    0.748875
dtype: float64","0    0.795654
1    0.893717
dtype: float64","0    0.893717
1    0.795654
dtype: float64","0    0.083478
1    0.251125
dtype: float64","0    0.251125
1    0.083478
dtype: float64","0    0.204346
1    0.106283
dtype: float64","0    0.865782
1    0.865782
dtype: float64",0.922169808315796,0.9608316021324494,0.09703111154148107,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-05-2138,age_gt_10_y,282,0.2,119971,"0    0.966536
1    0.998603
dtype: float64","0    0.998603
1    0.966536
dtype: float64","0    0.983859
1    0.997057
dtype: float64","0    0.997057
1    0.983859
dtype: float64","0    0.001397
1    0.033464
dtype: float64","0    0.033464
1    0.001397
dtype: float64","0    0.016141
1    0.002943
dtype: float64","0    0.996007
1    0.996007
dtype: float64",0.999734430709075,0.9999764211603784,0.003221912297780161,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-05-2216,age_gt_30_y,282,0.2,119971,"0    0.791683
1    0.976374
dtype: float64","0    0.976374
1    0.791683
dtype: float64","0    0.874364
1    0.957567
dtype: float64","0    0.957567
1    0.874364
dtype: float64","0    0.023626
1    0.208317
dtype: float64","0    0.208317
1    0.023626
dtype: float64","0    0.125636
1    0.042433
dtype: float64","0    0.944612
1    0.944612
dtype: float64",0.9810669565962848,0.9959018016143214,0.039309624128085904,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-05-2317,age_gt_65_y,282,0.2,119971,"0    0.887661
1    0.830722
dtype: float64","0    0.830722
1    0.887661
dtype: float64","0    0.882680
1    0.837504
dtype: float64","0    0.837504
1    0.882680
dtype: float64","0    0.169278
1    0.112339
dtype: float64","0    0.112339
1    0.169278
dtype: float64","0    0.117320
1    0.162496
dtype: float64","0    0.864276
1    0.864276
dtype: float64",0.9431521257638378,0.9220372617840364,0.09368168991605583,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0032,gender_binary,291,0.2,119971,"0    0.814732
1    0.751026
dtype: float64","0    0.751026
1    0.814732
dtype: float64","0    0.800832
1    0.767392
dtype: float64","0    0.767392
1    0.800832
dtype: float64","0    0.248974
1    0.185268
dtype: float64","0    0.185268
1    0.248974
dtype: float64","0    0.199168
1    0.232608
dtype: float64","0    0.786148
1    0.786148
dtype: float64",0.8728873234529295,0.8466714921821096,0.14421794932217516,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0151,race_binary,289,0.2,119895,"0    0.950967
1    0.666994
dtype: float64","0    0.666994
1    0.950967
dtype: float64","0    0.884235
1    0.835682
dtype: float64","0    0.835682
1    0.884235
dtype: float64","0    0.333006
1    0.049033
dtype: float64","0    0.049033
1    0.333006
dtype: float64","0    0.115765
1    0.164318
dtype: float64","0    0.873689
1    0.873689
dtype: float64",0.9137155512643905,0.84772811833512,0.0921671880794144,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0231,readmitted30d,10,0.2,146149,"0    0.991233
1    0.090733
dtype: float64","0    0.090733
1    0.991233
dtype: float64","0    0.872300
1    0.622867
dtype: float64","0    0.622867
1    0.872300
dtype: float64","0    0.909267
1    0.008767
dtype: float64","0    0.008767
1    0.909267
dtype: float64","0    0.127700
1    0.377133
dtype: float64","0    0.8673
1    0.8673
dtype: float64",0.7590673674594424,0.36399756428614993,0.10362496464981993,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0248,readmitted5d,10,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.968492
1         NaN
dtype: float64","0         NaN
1    0.968492
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.031508
1         NaN
dtype: float64","0    0.968492
1    0.968492
dtype: float64",0.6874542072874991,0.07160064880651455,0.030042195371655596,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0305,readmitted7d,10,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.954322
1         NaN
dtype: float64","0         NaN
1    0.954322
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.045678
1         NaN
dtype: float64","0    0.954322
1    0.954322
dtype: float64",0.6983601586125375,0.10689041833098804,0.0424492942715728,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0321,readmitted3d,10,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.983713
1         NaN
dtype: float64","0         NaN
1    0.983713
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.016287
1         NaN
dtype: float64","0    0.983713
1    0.983713
dtype: float64",0.6365160154355225,0.02844573291682424,0.015951489974829786,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0346,length_of_stay_over_3_days,10,0.2,119971,"0    0.646847
1    0.839609
dtype: float64","0    0.839609
1    0.646847
dtype: float64","0    0.750764
1    0.760940
dtype: float64","0    0.760940
1    0.750764
dtype: float64","0    0.160391
1    0.353153
dtype: float64","0    0.353153
1    0.160391
dtype: float64","0    0.249236
1    0.239060
dtype: float64","0    0.757191
1    0.757191
dtype: float64",0.8316440913692009,0.8585777154328625,0.16293762489585645,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0410,length_of_stay_over_5_days,10,0.2,119971,"0    0.877986
1    0.551217
dtype: float64","0    0.551217
1    0.877986
dtype: float64","0    0.804431
1    0.682408
dtype: float64","0    0.682408
1    0.804431
dtype: float64","0    0.448783
1    0.122014
dtype: float64","0    0.122014
1    0.448783
dtype: float64","0    0.195569
1    0.317592
dtype: float64","0    0.772662
1    0.772662
dtype: float64",0.8346143963102297,0.7013375279571198,0.15195697763477892,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0434,length_of_stay_over_7_days,10,0.2,119971,"0    0.950818
1    0.343609
dtype: float64","0    0.343609
1    0.950818
dtype: float64","0    0.854236
1    0.633284
dtype: float64","0    0.633284
1    0.854236
dtype: float64","0    0.656391
1    0.049182
dtype: float64","0    0.049182
1    0.656391
dtype: float64","0    0.145764
1    0.366716
dtype: float64","0    0.830476
1    0.830476
dtype: float64",0.8358637057003159,0.5614542215876136,0.11896282042446174,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0513,financialclass_binary,10,0.2,109359,"0    0.747092
1    0.915146
dtype: float64","0    0.915146
1    0.747092
dtype: float64","0    0.792590
1    0.892899
dtype: float64","0    0.892899
1    0.792590
dtype: float64","0    0.084854
1    0.252908
dtype: float64","0    0.252908
1    0.084854
dtype: float64","0    0.207410
1    0.107101
dtype: float64","0    0.864282
1    0.864282
dtype: float64",0.9217187072959253,0.9613464828909145,0.09796033687445091,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0650,age_gt_10_y,10,0.2,119971,"0    0.913818
1    0.997007
dtype: float64","0    0.997007
1    0.913818
dtype: float64","0    0.964150
1    0.992444
dtype: float64","0    0.992444
1    0.964150
dtype: float64","0    0.002993
1    0.086182
dtype: float64","0    0.086182
1    0.002993
dtype: float64","0    0.035850
1    0.007556
dtype: float64","0    0.990273
1    0.990273
dtype: float64",0.998398946292594,0.9998559211718172,0.007461496176877391,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0718,age_gt_30_y,10,0.2,119971,"0    0.771714
1    0.970173
dtype: float64","0    0.970173
1    0.771714
dtype: float64","0    0.843103
1    0.953406
dtype: float64","0    0.953406
1    0.843103
dtype: float64","0    0.029827
1    0.228286
dtype: float64","0    0.228286
1    0.029827
dtype: float64","0    0.156897
1    0.046594
dtype: float64","0    0.936043
1    0.936043
dtype: float64",0.9737286827699219,0.9942172352003188,0.04596649373740941,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0748,age_gt_65_y,10,0.2,119971,"0    0.828748
1    0.769737
dtype: float64","0    0.769737
1    0.828748
dtype: float64","0    0.837766
1    0.758029
dtype: float64","0    0.758029
1    0.837766
dtype: float64","0    0.230263
1    0.171252
dtype: float64","0    0.171252
1    0.230263
dtype: float64","0    0.162234
1    0.241971
dtype: float64","0    0.804511
1    0.804511
dtype: float64",0.8941141070566789,0.8506764317216092,0.12960331732105268,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0819,gender_binary,10,0.2,119971,"0    0.729007
1    0.680470
dtype: float64","0    0.680470
1    0.729007
dtype: float64","0    0.737075
1    0.671439
dtype: float64","0    0.671439
1    0.737075
dtype: float64","0    0.319530
1    0.270993
dtype: float64","0    0.270993
1    0.319530
dtype: float64","0    0.262925
1    0.328561
dtype: float64","0    0.707229
1    0.707229
dtype: float64",0.7891668825284033,0.7382610364363464,0.18584385581177992,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-0914,race_binary,10,0.2,119895,"0    0.945547
1    0.664113
dtype: float64","0    0.664113
1    0.945547
dtype: float64","0    0.882760
1    0.820136
dtype: float64","0    0.820136
1    0.882760
dtype: float64","0    0.335887
1    0.054453
dtype: float64","0    0.054453
1    0.335887
dtype: float64","0    0.117240
1    0.179864
dtype: float64","0    0.86896
1    0.86896
dtype: float64",0.9079263327710396,0.8361535403230146,0.09578778123297577,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1008,readmitted30d,20,0.2,146149,"0    0.991486
1    0.091876
dtype: float64","0    0.091876
1    0.991486
dtype: float64","0    0.872469
1    0.632660
dtype: float64","0    0.632660
1    0.872469
dtype: float64","0    0.908124
1    0.008514
dtype: float64","0    0.008514
1    0.908124
dtype: float64","0    0.127531
1    0.367340
dtype: float64","0    0.867676
1    0.867676
dtype: float64",0.7612826112012878,0.368475915443095,0.10331505308958729,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1030,readmitted5d,20,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.968492
1         NaN
dtype: float64","0         NaN
1    0.968492
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.031508
1         NaN
dtype: float64","0    0.968492
1    0.968492
dtype: float64",0.6819131074955537,0.07221060819267468,0.030043448743848056,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1051,readmitted7d,20,0.2,119971,"0    0.999991
1    0.000182
dtype: float64","0    0.000182
1    0.999991
dtype: float64","0    0.95433
1    0.50000
dtype: float64","0    0.50000
1    0.95433
dtype: float64","0    0.999818
1    0.000009
dtype: float64","0    0.000009
1    0.999818
dtype: float64","0    0.04567
1    0.50000
dtype: float64","0    0.954322
1    0.954322
dtype: float64",0.6974186692199756,0.11288511646589702,0.04235557388962936,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1112,readmitted3d,20,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.983713
1         NaN
dtype: float64","0         NaN
1    0.983713
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.016287
1         NaN
dtype: float64","0    0.983713
1    0.983713
dtype: float64",0.6473050926367157,0.033130083452099245,0.015918154862252246,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1136,length_of_stay_over_3_days,20,0.2,119971,"0    0.650746
1    0.844007
dtype: float64","0    0.844007
1    0.650746
dtype: float64","0    0.757036
1    0.763897
dtype: float64","0    0.763897
1    0.757036
dtype: float64","0    0.155993
1    0.349254
dtype: float64","0    0.349254
1    0.155993
dtype: float64","0    0.242964
1    0.236103
dtype: float64","0    0.761376
1    0.761376
dtype: float64",0.8368680907066248,0.8631040094597183,0.16090372094746977,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1207,length_of_stay_over_5_days,20,0.2,119971,"0    0.883619
1    0.559363
dtype: float64","0    0.559363
1    0.883619
dtype: float64","0    0.808290
1    0.695677
dtype: float64","0    0.695677
1    0.808290
dtype: float64","0    0.440637
1    0.116381
dtype: float64","0    0.116381
1    0.440637
dtype: float64","0    0.191710
1    0.304323
dtype: float64","0    0.779105
1    0.779105
dtype: float64",0.8435812370383076,0.7147894452476493,0.14791104419254636,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1236,length_of_stay_over_7_days,20,0.2,119971,"0    0.955954
1    0.324389
dtype: float64","0    0.324389
1    0.955954
dtype: float64","0    0.851288
1    0.645439
dtype: float64","0    0.645439
1    0.851288
dtype: float64","0    0.675611
1    0.044046
dtype: float64","0    0.044046
1    0.675611
dtype: float64","0    0.148712
1    0.354561
dtype: float64","0    0.830784
1    0.830784
dtype: float64",0.8346970904184967,0.5598873352733239,0.11883677373117299,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1304,financialclass_binary,20,0.2,109359,"0    0.743497
1    0.914123
dtype: float64","0    0.914123
1    0.743497
dtype: float64","0    0.789813
1    0.891434
dtype: float64","0    0.891434
1    0.789813
dtype: float64","0    0.085877
1    0.256503
dtype: float64","0    0.256503
1    0.085877
dtype: float64","0    0.210187
1    0.108566
dtype: float64","0    0.86248
1    0.86248
dtype: float64",0.9193478034136232,0.9594959892428507,0.09908369741370684,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1330,age_gt_10_y,20,0.2,119971,"0    0.921643
1    0.997270
dtype: float64","0    0.997270
1    0.921643
dtype: float64","0    0.967466
1    0.993127
dtype: float64","0    0.993127
1    0.967466
dtype: float64","0    0.002730
1    0.078357
dtype: float64","0    0.078357
1    0.002730
dtype: float64","0    0.032534
1    0.006873
dtype: float64","0    0.991148
1    0.991148
dtype: float64",0.9987761788691245,0.9998903318420981,0.006624909183805464,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1359,age_gt_30_y,20,0.2,119971,"0    0.771326
1    0.971844
dtype: float64","0    0.971844
1    0.771326
dtype: float64","0    0.850516
1    0.953407
dtype: float64","0    0.953407
1    0.850516
dtype: float64","0    0.028156
1    0.228674
dtype: float64","0    0.228674
1    0.028156
dtype: float64","0    0.149484
1    0.046593
dtype: float64","0    0.93736
1    0.93736
dtype: float64",0.9748345611116077,0.9944775496789898,0.045024749739251406,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1431,age_gt_65_y,20,0.2,119971,"0    0.844166
1    0.775155
dtype: float64","0    0.775155
1    0.844166
dtype: float64","0    0.843426
1    0.776132
dtype: float64","0    0.776132
1    0.843426
dtype: float64","0    0.224845
1    0.155834
dtype: float64","0    0.155834
1    0.224845
dtype: float64","0    0.156574
1    0.223868
dtype: float64","0    0.815822
1    0.815822
dtype: float64",0.9037620257195772,0.8661452351747966,0.12292978622353223,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
